id,City,Temperature,Humidity
0,City_0,82.48357076505616,61.620419846973974
1,City_1,79.30867849414408,58.07458859791842
2,City_2,83.23844269050346,56.61538999847021
3,City_3,87.61514928204012,63.058381444204336
4,City_4,78.82923312638331,65.15499761247976
5,City_5,78.8293152152541,64.65640059558099
6,City_6,87.89606407753696,55.80391238388681
7,City_7,83.83717364576455,58.45393812074393
8,City_8,77.65262807032524,61.65631715701782
9,City_9,82.71280021792982,64.8777256356118
10,City_10,77.68291153593769,57.60412881077355
11,City_11,77.67135123214871,59.07170511668092
12,City_12,81.20981135783018,54.468325129969855
13,City_13,70.43359877671101,54.01896687959665
14,City_14,71.37541083743484,64.06262911197099
15,City_15,77.18856235379513,66.78120014285412
16,City_16,74.93584439832789,59.63994939209833
17,City_17,81.57123666297637,65.01766448946012
18,City_18,75.45987962239394,61.808180125238174
19,City_19,72.93848149332354,56.774401226974376
20,City_20,87.32824384460777,61.80697802754207
21,City_21,78.87111849756732,67.69018283232984
22,City_22,80.33764102343962,59.82086980445024
23,City_23,72.87625906893271,67.82321827907003
24,City_24,77.27808637737408,46.901274479551276
25,City_25,80.55461294854933,64.10951252187611
26,City_26,74.24503211288848,60.435235341190854
27,City_27,81.87849009172837,58.50496324767066
28,City_28,76.99680655040598,60.458803882677515
29,City_29,78.54153125103362,50.06215542699554
30,City_30,76.99146693885301,58.90164056081244
31,City_31,89.26139092254469,61.78556285755873
32,City_32,79.93251387631032,67.38947022370758
33,City_33,74.71144535522049,57.40864890863176
34,City_34,84.11272456051594,55.95753198553406
35,City_35,73.89578175014489,57.491214782077314
36,City_36,81.04431797502377,64.57701058851038
37,City_37,70.20164938060113,61.64375554829842
38,City_38,73.35906975550785,57.351198981164806
39,City_39,80.98430617934562,62.56633716556678
40,City_40,83.69233289997705,60.4853877467402
41,City_41,80.85684140594985,64.84322495266444
42,City_42,79.4217585880588,56.48973453061324
43,City_43,78.49448152205356,58.36168926701116
44,City_44,72.60739004816287,58.03945923433921
45,City_45,76.40077895802645,52.68242525933941
46,City_46,77.69680614520107,61.48060138532288
47,City_47,85.28561113109458,61.30527636089945
48,City_48,81.71809144784231,60.025567283212304
49,City_49,71.18479922318633,58.82706433312426
50,City_50,57.923146289747926,51.252464251729386
51,City_51,62.89677338617321,51.73224104748488
52,City_52,63.286427417366156,46.59987639210755
53,City_53,60.9886136538919,51.16126848580502
54,City_54,64.19357144166996,51.46536236649341
55,City_55,67.02025428407269,46.42824290986816
56,City_56,74.43092950605265,59.328872555723784
57,City_57,65.8728890641592,52.36916460455894
58,City_58,66.28775195361382,44.04348251398676
59,City_59,64.62777042116916,53.28276804316915
60,City_60,55.40614392350479,45.126591648863396
61,City_61,64.86743062275391,53.93542301871226
62,City_62,65.30115104970513,55.79297789503702
63,City_63,77.31621056242643,45.89658840824145
64,City_64,64.03819517609439,54.816880646221605
65,City_65,66.50773671166806,52.063904634682494
66,City_66,64.82644115147379,54.11030079997245
67,City_67,59.15660981190234,59.48396491326974
68,City_68,70.7141140725751,48.77305941998565
69,City_69,68.75966516343387,46.23131917821255
70,City_70,68.95515973521523,45.55242785187238
71,City_71,60.4530627260263,45.92094857517281
72,City_72,72.0139715546805,49.61449145292948
73,City_73,57.990744686038596,51.70575987408322
74,City_74,67.93428546900135,51.3834539966501
75,City_75,75.95227812904989,54.13591624518012
76,City_76,60.04731837434656,50.065009459389536
77,City_77,62.16851135198614,57.26767038578659
78,City_78,65.4982568254382,48.67671583381022
79,City_79,62.482621729419,63.600845832948096
80,City_80,57.24668284466934,53.128336738825034
81,City_81,65.34281487403014,45.714212217918586
82,City_82,59.688481431369475,44.645537509694435
83,City_83,67.36796215317591,52.41236207621593
84,City_84,60.402878828830985,48.88268607337075
85,City_85,72.7496720250877,53.57000247046046
86,City_86,61.08373353831882,52.366188122867726
87,City_87,63.38969241897162,49.63585543671564
88,City_88,69.06758608684835,45.76603140965798
89,City_89,58.84567841783022,42.42576387657068
90,City_90,66.13729967302065,47.767425239664895
91,City_91,71.53571377141213,54.28199397161736
92,City_92,56.96258382719386,51.07046872065102
93,City_93,65.92316929266153,43.77130610644006
94,City_94,66.29941397124212,50.86590462925591
95,City_95,68.90911435888655,51.92658689864418
96,City_96,58.81524644560959,45.580712818994336
97,City_97,58.39771693457862,50.768625529727636
98,City_98,67.60970782808448,50.29104359223
99,City_99,66.48492336616593,44.28514851084688
100,City_100,76.78893680174141,33.69558022832477
101,City_101,77.80392263184117,44.58930973527388
102,City_102,80.41525621587638,50.610780985063165
103,City_103,80.26901026017451,45.16232630275574
104,City_104,68.11165316021454,32.403150170229935
105,City_105,70.31087480042439,37.57882963566874
